Iter  Part  GoF  Model_Output  
15  44   6.8197441E+02   6.8197441E+02  
15  45   7.9363536E+02   7.9363536E+02  
15  46   6.8110266E+02   6.8110266E+02  
15  47   6.8864284E+02   6.8864284E+02  
15  48   6.8647190E+02   6.8647190E+02  
15  49   6.9174239E+02   6.9174239E+02  
15  50   8.6315833E+02   8.6315833E+02  
15  51   6.8631851E+02   6.8631851E+02  
15  52   6.8024631E+02   6.8024631E+02  
15  53   7.2129800E+02   7.2129800E+02  
15  54   6.8383612E+02   6.8383612E+02  
15  55   6.8886828E+02   6.8886828E+02  
15  56   6.8345578E+02   6.8345578E+02  
15  57   6.8714425E+02   6.8714425E+02  
15  58   8.3334708E+02   8.3334708E+02  
15  59   6.8746533E+02   6.8746533E+02  
15  60   7.1025136E+02   7.1025136E+02  
15  61   8.0520676E+02   8.0520676E+02  
15  62   6.9170066E+02   6.9170066E+02  
15  63   6.9563041E+02   6.9563041E+02  
15  64   6.8616669E+02   6.8616669E+02  
15  65   6.8525574E+02   6.8525574E+02  
15  66   6.8472078E+02   6.8472078E+02  
15  67   6.8819341E+02   6.8819341E+02  
15  68   7.1141667E+02   7.1141667E+02  
15  69   6.8142139E+02   6.8142139E+02  
15  70   6.7584019E+02   6.7584019E+02  
15  71   7.0292702E+02   7.0292702E+02  
15  72   6.8243981E+02   6.8243981E+02  
15  73   7.2036599E+02   7.2036599E+02  
15  74   6.8435907E+02   6.8435907E+02  
15  75   6.8529641E+02   6.8529641E+02  
15  76   7.1723944E+02   7.1723944E+02  
15  77   6.8316094E+02   6.8316094E+02  
15  78   6.9695407E+02   6.9695407E+02  
15  79   6.8356548E+02   6.8356548E+02  
15  80   6.8619683E+02   6.8619683E+02  
15  81   6.8089220E+02   6.8089220E+02  
15  82   7.0899162E+02   7.0899162E+02  
15  83   6.7827702E+02   6.7827702E+02  
15  84   6.9043127E+02   6.9043127E+02  
15  85   6.8341930E+02   6.8341930E+02  
15  86   6.8718130E+02   6.8718130E+02  
15  87   6.9506542E+02   6.9506542E+02  
15  88   7.8164506E+02   7.8164506E+02  
15  89   7.1462611E+02   7.1462611E+02  
15  90   6.8675148E+02   6.8675148E+02  
15  91   6.8042278E+02   6.8042278E+02  
15  92   6.8047019E+02   6.8047019E+02  
15  93   6.8413545E+02   6.8413545E+02  
15  94   7.0082154E+02   7.0082154E+02  
15  95   6.8459101E+02   6.8459101E+02  
15  96   7.0418570E+02   7.0418570E+02  
15  97   6.7759806E+02   6.7759806E+02  
15  98   6.9333586E+02   6.9333586E+02  
15  99   6.8259215E+02   6.8259215E+02  
15  100   6.9405511E+02   6.9405511E+02  
15  101   6.9063686E+02   6.9063686E+02  
15  102   6.8963708E+02   6.8963708E+02  
15  103   7.0843170E+02   7.0843170E+02  
15  104   9.2717848E+02   9.2717848E+02  
15  105   6.8801696E+02   6.8801696E+02  
15  106   6.8192046E+02   6.8192046E+02  
15  107   6.8302583E+02   6.8302583E+02  
15  108   6.8198741E+02   6.8198741E+02  
15  109   6.9113808E+02   6.9113808E+02  
15  110   7.5243976E+02   7.5243976E+02  
15  111   6.8573302E+02   6.8573302E+02  
15  112   6.8839689E+02   6.8839689E+02  
15  113   6.8205875E+02   6.8205875E+02  
15  114   7.0456860E+02   7.0456860E+02  
15  115   6.8649214E+02   6.8649214E+02  
15  116   7.1081327E+02   7.1081327E+02  
15  117   6.8744900E+02   6.8744900E+02  
15  118   6.8243539E+02   6.8243539E+02  
15  119   6.7737515E+02   6.7737515E+02  
15  120   6.7756533E+02   6.7756533E+02  
15  121   6.8389075E+02   6.8389075E+02  
15  122   6.8384544E+02   6.8384544E+02  
15  123   6.8985837E+02   6.8985837E+02  
15  124   6.9030489E+02   6.9030489E+02  
15  125   6.8727124E+02   6.8727124E+02  
15  126   6.9364449E+02   6.9364449E+02  
15  127   6.8639711E+02   6.8639711E+02  
16  1   6.9074546E+02   6.9074546E+02  
16  2   6.8258104E+02   6.8258104E+02  
16  3   6.8367035E+02   6.8367035E+02  
16  4   6.8198097E+02   6.8198097E+02  
16  5   7.3470808E+02   7.3470808E+02  
16  6   6.9036802E+02   6.9036802E+02  
16  7   6.8030867E+02   6.8030867E+02  
16  8   6.8211367E+02   6.8211367E+02  
16  9   6.7804201E+02   6.7804201E+02  
16  10   6.8217973E+02   6.8217973E+02  
16  11   6.8273460E+02   6.8273460E+02  
16  12   6.8265123E+02   6.8265123E+02  
16  13   6.7676082E+02   6.7676082E+02  
16  14   6.8453983E+02   6.8453983E+02  
16  15   6.8275415E+02   6.8275415E+02  
16  16   6.7773536E+02   6.7773536E+02  
16  17   6.8522333E+02   6.8522333E+02  
16  18   6.8524544E+02   6.8524544E+02  
16  19   6.8116187E+02   6.8116187E+02  
16  20   6.8133057E+02   6.8133057E+02  
16  21   6.8327681E+02   6.8327681E+02  
16  22   6.8208572E+02   6.8208572E+02  
16  23   1.1750396E+03   1.1750396E+03  
16  24   6.8055075E+02   6.8055075E+02  
16  25   7.0405159E+02   7.0405159E+02  
16  26   6.8436611E+02   6.8436611E+02  
16  27   1.0471812E+05   1.0471812E+05  
16  28   6.9627561E+02   6.9627561E+02  
16  29   6.9256871E+02   6.9256871E+02  
16  30   6.9164999E+02   6.9164999E+02  
16  31   6.8444808E+02   6.8444808E+02  
16  32   6.8498729E+02   6.8498729E+02  
16  33   6.8294956E+02   6.8294956E+02  
16  34   6.8723681E+02   6.8723681E+02  
16  35   6.8452724E+02   6.8452724E+02  
16  36   6.8812639E+02   6.8812639E+02  
16  37   6.8003967E+02   6.8003967E+02  
16  38   6.9933001E+02   6.9933001E+02  
16  39   6.7627445E+02   6.7627445E+02  
16  40   6.8283799E+02   6.8283799E+02  
16  41   6.8251352E+02   6.8251352E+02  
16  42   6.8935993E+02   6.8935993E+02  
16  43   6.7798400E+02   6.7798400E+02  
16  44   6.7912680E+02   6.7912680E+02  
16  45   7.6620549E+02   7.6620549E+02  
16  46   6.8342698E+02   6.8342698E+02  
16  47   6.8495676E+02   6.8495676E+02  
16  48   6.8695623E+02   6.8695623E+02  
16  49   6.8281940E+02   6.8281940E+02  
16  50   7.1444907E+02   7.1444907E+02  
16  51   6.7829734E+02   6.7829734E+02  
16  52   6.8643460E+02   6.8643460E+02  
16  53   7.0472852E+02   7.0472852E+02  
16  54   6.8086467E+02   6.8086467E+02  
16  55   6.9109651E+02   6.9109651E+02  
16  56   6.8652306E+02   6.8652306E+02  
16  57   6.8703830E+02   6.8703830E+02  
16  58   6.8474165E+02   6.8474165E+02  
16  59   6.8955247E+02   6.8955247E+02  
16  60   6.9297986E+02   6.9297986E+02  
16  61   7.3489456E+02   7.3489456E+02  
16  62   6.8445334E+02   6.8445334E+02  
16  63   6.9300227E+02   6.9300227E+02  
16  64   6.9091742E+02   6.9091742E+02  
16  65   6.8160701E+02   6.8160701E+02  
16  66   6.8459648E+02   6.8459648E+02  
16  67   6.8807883E+02   6.8807883E+02  
16  68   6.9117776E+02   6.9117776E+02  
16  69   6.8152989E+02   6.8152989E+02  
16  70   6.7689387E+02   6.7689387E+02  
16  71   6.8509681E+02   6.8509681E+02  
16  72   6.8180145E+02   6.8180145E+02  
16  73   6.9251071E+02   6.9251071E+02  
16  74   7.0127760E+02   7.0127760E+02  
16  75   6.8470654E+02   6.8470654E+02  
16  76   6.8431329E+02   6.8431329E+02  
16  77   6.7996128E+02   6.7996128E+02  
16  78   6.9499838E+02   6.9499838E+02  
16  79   6.8707211E+02   6.8707211E+02  
16  80   6.8407660E+02   6.8407660E+02  
16  81   6.7961097E+02   6.7961097E+02  
16  82   7.0775071E+02   7.0775071E+02  
16  83   6.7967089E+02   6.7967089E+02  
16  84   6.9486258E+02   6.9486258E+02  
16  85   6.8082490E+02   6.8082490E+02  
16  86   6.9405939E+02   6.9405939E+02  
16  87   6.8279362E+02   6.8279362E+02  
16  88   7.0436030E+02   7.0436030E+02  
16  89   6.8141267E+02   6.8141267E+02  
16  90   6.8487010E+02   6.8487010E+02  
16  91   6.8218715E+02   6.8218715E+02  
16  92   6.7974483E+02   6.7974483E+02  
16  93   6.8408761E+02   6.8408761E+02  
16  94   6.9114497E+02   6.9114497E+02  
16  95   6.8157092E+02   6.8157092E+02  
16  96   6.9797919E+02   6.9797919E+02  
16  97   6.7892646E+02   6.7892646E+02  
16  98   6.9263664E+02   6.9263664E+02  
16  99   6.7965727E+02   6.7965727E+02  
16  100   6.8200771E+02   6.8200771E+02  
16  101   6.8712435E+02   6.8712435E+02  
16  102   6.8704330E+02   6.8704330E+02  
16  103   7.0574637E+02   7.0574637E+02  
16  104   7.0894822E+02   7.0894822E+02  
16  105   6.8389502E+02   6.8389502E+02  
16  106   6.8403562E+02   6.8403562E+02  
16  107   6.9173384E+02   6.9173384E+02  
16  108   6.8329188E+02   6.8329188E+02  
16  109   6.9419545E+02   6.9419545E+02  
16  110   6.8675609E+02   6.8675609E+02  
16  111   6.8521509E+02   6.8521509E+02  
16  112   6.8490757E+02   6.8490757E+02  
16  113   6.8263433E+02   6.8263433E+02  
16  114   7.2220369E+02   7.2220369E+02  
16  115   6.8752576E+02   6.8752576E+02  
16  116   6.9527774E+02   6.9527774E+02  
16  117   6.8599622E+02   6.8599622E+02  
16  118   6.7936941E+02   6.7936941E+02  
16  119   6.7648149E+02   6.7648149E+02  
16  120   6.7778046E+02   6.7778046E+02  
16  121   6.8854421E+02   6.8854421E+02  
16  122   6.8320064E+02   6.8320064E+02  
16  123   6.8715066E+02   6.8715066E+02  
16  124   6.8572796E+02   6.8572796E+02  
16  125   6.8890764E+02   6.8890764E+02  
16  126   6.8442283E+02   6.8442283E+02  
16  127   6.7872612E+02   6.7872612E+02  
17  1   6.8219787E+02   6.8219787E+02  
17  2   6.7933219E+02   6.7933219E+02  
17  3   6.8562918E+02   6.8562918E+02  
17  4   6.8201114E+02   6.8201114E+02  
17  5   6.7841012E+02   6.7841012E+02  
17  6   6.9802622E+02   6.9802622E+02  
17  7   6.7943292E+02   6.7943292E+02  
17  8   6.8583607E+02   6.8583607E+02  
17  9   6.7851564E+02   6.7851564E+02  
17  10   6.8104098E+02   6.8104098E+02  
17  11   6.8422429E+02   6.8422429E+02  
17  12   6.8188300E+02   6.8188300E+02  
17  13   6.7636822E+02   6.7636822E+02  
17  14   6.8261084E+02   6.8261084E+02  
17  15   6.8390236E+02   6.8390236E+02  
17  16   6.7898314E+02   6.7898314E+02  
17  17   6.8690185E+02   6.8690185E+02  
17  18   6.8532646E+02   6.8532646E+02  
17  19   6.7986636E+02   6.7986636E+02  
17  20   6.7888003E+02   6.7888003E+02  
17  21   6.7941539E+02   6.7941539E+02  
17  22   6.8605326E+02   6.8605326E+02  
17  23   6.8103033E+02   6.8103033E+02  
17  24   6.7851155E+02   6.7851155E+02  
17  25   6.8384828E+02   6.8384828E+02  
17  26   6.8043957E+02   6.8043957E+02  
17  27   6.9500593E+02   6.9500593E+02  
17  28   6.8085215E+02   6.8085215E+02  
17  29   6.8853620E+02   6.8853620E+02  
17  30   6.8583195E+02   6.8583195E+02  
17  31   6.8688624E+02   6.8688624E+02  
17  32   6.8985256E+02   6.8985256E+02  
17  33   6.8184523E+02   6.8184523E+02  
17  34   6.8183726E+02   6.8183726E+02  
17  35   6.8039185E+02   6.8039185E+02  
17  36   6.8226304E+02   6.8226304E+02  
17  37   6.7854798E+02   6.7854798E+02  
17  38   6.9616888E+02   6.9616888E+02  
17  39   6.7602826E+02   6.7602826E+02  
17  40   6.7919763E+02   6.7919763E+02  
17  41   6.8032660E+02   6.8032660E+02  
17  42   6.8685029E+02   6.8685029E+02  
17  43   6.7714787E+02   6.7714787E+02  
17  44   6.8011280E+02   6.8011280E+02  
17  45   6.8352563E+02   6.8352563E+02  
17  46   6.8750524E+02   6.8750524E+02  
17  47   6.8122257E+02   6.8122257E+02  
17  48   6.9729421E+02   6.9729421E+02  
17  49   6.9063704E+02   6.9063704E+02  
17  50   7.0502900E+02   7.0502900E+02  
17  51   6.7977168E+02   6.7977168E+02  
17  52   6.7832735E+02   6.7832735E+02  
17  53   6.8977093E+02   6.8977093E+02  
17  54   6.8225761E+02   6.8225761E+02  
17  55   7.9078902E+02   7.9078902E+02  
17  56   6.8727649E+02   6.8727649E+02  
17  57   6.8326834E+02   6.8326834E+02  
17  58   6.8246506E+02   6.8246506E+02  
17  59   6.9472157E+02   6.9472157E+02  
17  60   6.9788264E+02   6.9788264E+02  
17  61   7.1760163E+02   7.1760163E+02  
17  62   6.7880515E+02   6.7880515E+02  
17  63   6.8711955E+02   6.8711955E+02  
17  64   6.9338557E+02   6.9338557E+02  
17  65   6.8512415E+02   6.8512415E+02  
17  66   6.8224660E+02   6.8224660E+02  
17  67   6.8334535E+02   6.8334535E+02  
17  68   6.8126855E+02   6.8126855E+02  
17  69   6.7984124E+02   6.7984124E+02  
17  70   6.7754500E+02   6.7754500E+02  
17  71   6.7781617E+02   6.7781617E+02  
17  72   6.7982034E+02   6.7982034E+02  
17  73   6.7799029E+02   6.7799029E+02  
17  74   6.8596355E+02   6.8596355E+02  
17  75   6.8395699E+02   6.8395699E+02  
17  76   8.3394568E+02   8.3394568E+02  
17  77   6.8121824E+02   6.8121824E+02  
17  78   6.9564295E+02   6.9564295E+02  
17  79   6.8660931E+02   6.8660931E+02  
17  80   6.9090765E+02   6.9090765E+02  
17  81   6.7795546E+02   6.7795546E+02  
17  82   7.0520054E+02   7.0520054E+02  
17  83   6.8014875E+02   6.8014875E+02  
17  84   7.5585488E+02   7.5585488E+02  
17  85   6.7851607E+02   6.7851607E+02  
17  86   6.8629457E+02   6.8629457E+02  
17  87   6.8608001E+02   6.8608001E+02  
17  88   6.7718839E+02   6.7718839E+02  
17  89   6.7967094E+02   6.7967094E+02  
17  90   6.8282777E+02   6.8282777E+02  
17  91   6.8959378E+02   6.8959378E+02  
17  92   6.7739187E+02   6.7739187E+02  
17  93   6.8273199E+02   6.8273199E+02  
17  94   6.8876301E+02   6.8876301E+02  
17  95   6.8312209E+02   6.8312209E+02  
17  96   6.9185068E+02   6.9185068E+02  
17  97   6.7928762E+02   6.7928762E+02  
17  98   6.8513719E+02   6.8513719E+02  
17  99   6.8325589E+02   6.8325589E+02  
17  100   6.8302792E+02   6.8302792E+02  
17  101   6.8498663E+02   6.8498663E+02  
17  102   6.8365428E+02   6.8365428E+02  
17  103   6.9891528E+02   6.9891528E+02  
17  104   6.9782111E+02   6.9782111E+02  
17  105   6.8737851E+02   6.8737851E+02  
17  106   6.8107868E+02   6.8107868E+02  
17  107   6.9092815E+02   6.9092815E+02  
17  108   6.7928099E+02   6.7928099E+02  
17  109   6.8961921E+02   6.8961921E+02  
17  110   6.8463581E+02   6.8463581E+02  
17  111   6.8346635E+02   6.8346635E+02  
17  112   6.8838935E+02   6.8838935E+02  
17  113   6.8230117E+02   6.8230117E+02  
17  114   7.3647332E+02   7.3647332E+02  
17  115   6.8207106E+02   6.8207106E+02  
17  116   6.8678926E+02   6.8678926E+02  
17  117   6.8507145E+02   6.8507145E+02  
17  118   6.7721214E+02   6.7721214E+02  
17  119   6.7686965E+02   6.7686965E+02  
17  120   6.7879694E+02   6.7879694E+02  
17  121   6.8363553E+02   6.8363553E+02  
17  122   6.8538598E+02   6.8538598E+02  
17  123   6.8398096E+02   6.8398096E+02  
17  124   6.8670821E+02   6.8670821E+02  
17  125   6.9671453E+02   6.9671453E+02  
17  126   6.8101324E+02   6.8101324E+02  
17  127   6.7887310E+02   6.7887310E+02  
18  1   6.7986060E+02   6.7986060E+02  
18  2   6.7755184E+02   6.7755184E+02  
18  3   6.8497278E+02   6.8497278E+02  
18  4   6.8225849E+02   6.8225849E+02  
18  5   6.8022485E+02   6.8022485E+02  
18  6   6.9868336E+02   6.9868336E+02  
18  7   6.8025629E+02   6.8025629E+02  
18  8   6.8983723E+02   6.8983723E+02  
18  9   6.7710486E+02   6.7710486E+02  
18  10   6.8100435E+02   6.8100435E+02  
18  11   6.7865779E+02   6.7865779E+02  
18  12   6.8084021E+02   6.8084021E+02  
18  13   6.7645354E+02   6.7645354E+02  
18  14   6.8906471E+02   6.8906471E+02  
18  15   6.8237141E+02   6.8237141E+02  
18  16   6.7781448E+02   6.7781448E+02  
18  17   6.8140472E+02   6.8140472E+02  
18  18   6.8219555E+02   6.8219555E+02  
18  19   6.8001147E+02   6.8001147E+02  
18  20   6.7682111E+02   6.7682111E+02  
18  21   6.7746274E+02   6.7746274E+02  
18  22   6.8323446E+02   6.8323446E+02  
18  23   6.7911831E+02   6.7911831E+02  
18  24   6.7738382E+02   6.7738382E+02  
18  25   6.7963607E+02   6.7963607E+02  
18  26   6.8268994E+02   6.8268994E+02  
18  27   6.9648582E+02   6.9648582E+02  
18  28   6.7951312E+02   6.7951312E+02  
18  29   6.8251671E+02   6.8251671E+02  
18  30   6.8361837E+02   6.8361837E+02  
18  31   6.8464480E+02   6.8464480E+02  
18  32   6.8922547E+02   6.8922547E+02  
18  33   6.8294313E+02   6.8294313E+02  
18  34   6.8084287E+02   6.8084287E+02  
18  35   6.8327684E+02   6.8327684E+02  
18  36   6.8703160E+02   6.8703160E+02  
18  37   6.7744898E+02   6.7744898E+02  
18  38   6.8672951E+02   6.8672951E+02  
18  39   6.7757622E+02   6.7757622E+02  
18  40   6.7932553E+02   6.7932553E+02  
18  41   6.8008426E+02   6.8008426E+02  
18  42   6.9754522E+02   6.9754522E+02  
18  43   6.8209004E+02   6.8209004E+02  
18  44   6.8107132E+02   6.8107132E+02  
18  45   6.8515214E+02   6.8515214E+02  
18  46   6.8935351E+02   6.8935351E+02  
18  47   6.8399383E+02   6.8399383E+02  
18  48   7.1439488E+02   7.1439488E+02  
18  49   6.9009942E+02   6.9009942E+02  
18  50   6.8891110E+02   6.8891110E+02  
18  51   6.8001287E+02   6.8001287E+02  
18  52   6.7761005E+02   6.7761005E+02  
18  53   6.9089836E+02   6.9089836E+02  
18  54   6.8223153E+02   6.8223153E+02  
18  55   7.0659886E+02   7.0659886E+02  
18  56   6.8372957E+02   6.8372957E+02  
18  57   6.8171909E+02   6.8171909E+02  
18  58   6.8214798E+02   6.8214798E+02  
18  59   6.8858493E+02   6.8858493E+02  
18  60   6.8793480E+02   6.8793480E+02  
18  61   6.8850195E+02   6.8850195E+02  
18  62   6.7814294E+02   6.7814294E+02  
18  63   6.8418345E+02   6.8418345E+02  
18  64   6.8687343E+02   6.8687343E+02  
18  65   6.8490740E+02   6.8490740E+02  
18  66   6.7900305E+02   6.7900305E+02  
18  67   6.8057248E+02   6.8057248E+02  
18  68   6.8515254E+02   6.8515254E+02  
18  69   6.8200853E+02   6.8200853E+02  
18  70   6.7729048E+02   6.7729048E+02  
18  71   6.7950274E+02   6.7950274E+02  
18  72   6.7662226E+02   6.7662226E+02  
18  73   6.8459233E+02   6.8459233E+02  
18  74   6.8541489E+02   6.8541489E+02  
18  75   6.8450159E+02   6.8450159E+02  
18  76   7.3678615E+02   7.3678615E+02  
18  77   6.8343340E+02   6.8343340E+02  
18  78   6.9570811E+02   6.9570811E+02  
18  79   6.8737753E+02   6.8737753E+02  
18  80   6.9542857E+02   6.9542857E+02  
18  81   6.7671729E+02   6.7671729E+02  
18  82   7.0427708E+02   7.0427708E+02  
18  83   6.7916332E+02   6.7916332E+02  
18  84   9.2637990E+02   9.2637990E+02  
18  85   6.7751391E+02   6.7751391E+02  
18  86   6.9833199E+02   6.9833199E+02  
18  87   6.8432002E+02   6.8432002E+02  
18  88   6.7915803E+02   6.7915803E+02  
18  89   6.7940025E+02   6.7940025E+02  
18  90   6.7637625E+02   6.7637625E+02  
18  91   6.8414871E+02   6.8414871E+02  
18  92   6.7811489E+02   6.7811489E+02  
18  93   6.7815171E+02   6.7815171E+02  
18  94   6.8486243E+02   6.8486243E+02  
18  95   6.8129772E+02   6.8129772E+02  
18  96   6.8695629E+02   6.8695629E+02  
18  97   6.8051107E+02   6.8051107E+02  
18  98   6.8055758E+02   6.8055758E+02  
18  99   6.8708570E+02   6.8708570E+02  
18  100   6.8290080E+02   6.8290080E+02  
18  101   6.8681783E+02   6.8681783E+02  
18  102   6.7946034E+02   6.7946034E+02  
18  103   6.9364845E+02   6.9364845E+02  
18  104   7.3828423E+02   7.3828423E+02  
18  105   6.8753174E+02   6.8753174E+02  
18  106   6.7819956E+02   6.7819956E+02  
18  107   6.8915512E+02   6.8915512E+02  
18  108   6.7665288E+02   6.7665288E+02  
18  109   6.8711104E+02   6.8711104E+02  
18  110   6.8277561E+02   6.8277561E+02  
18  111   6.8204147E+02   6.8204147E+02  
18  112   6.8504279E+02   6.8504279E+02  
18  113   6.8053804E+02   6.8053804E+02  
18  114   6.9455904E+02   6.9455904E+02  
18  115   6.8770821E+02   6.8770821E+02  
18  116   6.8517246E+02   6.8517246E+02  
18  117   6.8390212E+02   6.8390212E+02  
18  118   6.7688729E+02   6.7688729E+02  
18  119   6.7535567E+02   6.7535567E+02  
18  120   6.7772286E+02   6.7772286E+02  
18  121   6.7777075E+02   6.7777075E+02  
18  122   6.8554889E+02   6.8554889E+02  
18  123   6.8049538E+02   6.8049538E+02  
18  124   6.8747201E+02   6.8747201E+02  
18  125   6.9512902E+02   6.9512902E+02  
18  126   6.8050744E+02   6.8050744E+02  
18  127   6.9095020E+02   6.9095020E+02  
19  1   6.8339164E+02   6.8339164E+02  
19  2   6.7752985E+02   6.7752985E+02  
19  3   6.9198914E+02   6.9198914E+02  
19  4   6.8244421E+02   6.8244421E+02  
19  5   6.8138691E+02   6.8138691E+02  
19  6   6.9473936E+02   6.9473936E+02  
19  7   6.8010954E+02   6.8010954E+02  
19  8   6.8943351E+02   6.8943351E+02  
19  9   6.7700240E+02   6.7700240E+02  
19  10   6.8259378E+02   6.8259378E+02  
19  11   6.8121016E+02   6.8121016E+02  
19  12   6.7915012E+02   6.7915012E+02  
19  13   6.7809655E+02   6.7809655E+02  
19  14   6.9091110E+02   6.9091110E+02  
19  15   6.8062053E+02   6.8062053E+02  
19  16   6.7807718E+02   6.7807718E+02  
19  17   6.7886436E+02   6.7886436E+02  
19  18   6.8175066E+02   6.8175066E+02  
19  19   6.8106231E+02   6.8106231E+02  
19  20   6.7582787E+02   6.7582787E+02  
19  21   6.7712127E+02   6.7712127E+02  
19  22   6.7978609E+02   6.7978609E+02  
19  23   6.7660970E+02   6.7660970E+02  
19  24   6.8038165E+02   6.8038165E+02  
19  25   6.8022182E+02   6.8022182E+02  
19  26   6.8252909E+02   6.8252909E+02  
19  27   6.7807002E+02   6.7807002E+02  
19  28   6.7760515E+02   6.7760515E+02  
19  29   6.7970574E+02   6.7970574E+02  
19  30   6.8579043E+02   6.8579043E+02  
19  31   6.8045203E+02   6.8045203E+02  
19  32   6.8569508E+02   6.8569508E+02  
19  33   6.8469533E+02   6.8469533E+02  
19  34   6.8184525E+02   6.8184525E+02  
19  35   6.8080128E+02   6.8080128E+02  
19  36   6.8878260E+02   6.8878260E+02  
19  37   6.7649314E+02   6.7649314E+02  
19  38   6.8315557E+02   6.8315557E+02  
19  39   6.8696944E+02   6.8696944E+02  
19  40   6.7995226E+02   6.7995226E+02  
19  41   6.7890000E+02   6.7890000E+02  
19  42   6.9805853E+02   6.9805853E+02  
19  43   6.9387412E+02   6.9387412E+02  
19  44   6.7906462E+02   6.7906462E+02  
19  45   6.8198731E+02   6.8198731E+02  
19  46   6.8221616E+02   6.8221616E+02  
19  47   6.8511341E+02   6.8511341E+02  
19  48   7.0366952E+02   7.0366952E+02  
19  49   6.8649109E+02   6.8649109E+02  
19  50   6.8414496E+02   6.8414496E+02  
19  51   6.7982393E+02   6.7982393E+02  
19  52   6.7778339E+02   6.7778339E+02  
19  53   6.8352965E+02   6.8352965E+02  
19  54   6.8402534E+02   6.8402534E+02  
19  55   7.0548700E+02   7.0548700E+02  
19  56   6.8195217E+02   6.8195217E+02  
19  57   6.8020072E+02   6.8020072E+02  
19  58   6.8144048E+02   6.8144048E+02  
19  59   6.8201950E+02   6.8201950E+02  
19  60   6.7921006E+02   6.7921006E+02  
19  61   6.8993562E+02   6.8993562E+02  
19  62   6.7879897E+02   6.7879897E+02  
19  63   6.8171810E+02   6.8171810E+02  
19  64   6.8595496E+02   6.8595496E+02  
19  65   6.8066035E+02   6.8066035E+02  
19  66   6.7787084E+02   6.7787084E+02  
19  67   6.7800333E+02   6.7800333E+02  
19  68   6.8691644E+02   6.8691644E+02  
19  69   6.8041101E+02   6.8041101E+02  
19  70   6.7650782E+02   6.7650782E+02  
19  71   6.8213889E+02   6.8213889E+02  
19  72   6.8166748E+02   6.8166748E+02  
19  73   6.9012319E+02   6.9012319E+02  
19  74   6.8340620E+02   6.8340620E+02  
19  75   6.8444645E+02   6.8444645E+02  
19  76   6.8011915E+02   6.8011915E+02  
19  77   6.8321525E+02   6.8321525E+02  
19  78   6.8608327E+02   6.8608327E+02  
19  79   6.8512898E+02   6.8512898E+02  
19  80   6.8848277E+02   6.8848277E+02  
19  81   6.7852484E+02   6.7852484E+02  
19  82   6.9467187E+02   6.9467187E+02  
19  83   6.7805105E+02   6.7805105E+02  
19  84   6.8482196E+02   6.8482196E+02  
19  85   6.7629137E+02   6.7629137E+02  
19  86   6.9647076E+02   6.9647076E+02  
19  87   6.8276240E+02   6.8276240E+02  
19  88   6.7888052E+02   6.7888052E+02  
19  89   6.7780821E+02   6.7780821E+02  
19  90   6.7641100E+02   6.7641100E+02  
19  91   6.7798066E+02   6.7798066E+02  
19  92   6.7936259E+02   6.7936259E+02  
19  93   6.8010272E+02   6.8010272E+02  
19  94   6.8222255E+02   6.8222255E+02  
19  95   6.7948462E+02   6.7948462E+02  
19  96   6.8215247E+02   6.8215247E+02  
19  97   6.8072386E+02   6.8072386E+02  
19  98   6.7768201E+02   6.7768201E+02  
19  99   6.9048763E+02   6.9048763E+02  
19  100   6.8439460E+02   6.8439460E+02  
19  101   6.8151013E+02   6.8151013E+02  
19  102   6.7766755E+02   6.7766755E+02  
19  103   6.8564348E+02   6.8564348E+02  
19  104   6.9117613E+02   6.9117613E+02  
19  105   6.8272463E+02   6.8272463E+02  
19  106   6.7739406E+02   6.7739406E+02  
19  107   6.9043509E+02   6.9043509E+02  
19  108   6.7979546E+02   6.7979546E+02  
19  109   6.8467226E+02   6.8467226E+02  
19  110   6.8341376E+02   6.8341376E+02  
19  111   6.7767424E+02   6.7767424E+02  
19  112   6.8191127E+02   6.8191127E+02  
19  113   6.7973598E+02   6.7973598E+02  
19  114   6.7796105E+02   6.7796105E+02  
19  115   7.1685031E+02   7.1685031E+02  
19  116   6.8179458E+02   6.8179458E+02  
19  117   6.8359163E+02   6.8359163E+02  
19  118   6.7842881E+02   6.7842881E+02  
19  119   6.7498165E+02   6.7498165E+02  
19  120   6.7695566E+02   6.7695566E+02  
19  121   6.8168576E+02   6.8168576E+02  
19  122   6.8356748E+02   6.8356748E+02  
19  123   6.7916250E+02   6.7916250E+02  
19  124   6.8290608E+02   6.8290608E+02  
19  125   6.8161450E+02   6.8161450E+02  
19  126   6.7993024E+02   6.7993024E+02  
19  127   6.8425182E+02   6.8425182E+02  
20  1   6.8489919E+02   6.8489919E+02  
20  2   6.7824925E+02   6.7824925E+02  
20  3   6.9942787E+02   6.9942787E+02  
20  4   6.8111520E+02   6.8111520E+02  
20  5   6.8654999E+02   6.8654999E+02  
20  6   6.9222872E+02   6.9222872E+02  
20  7   6.8104347E+02   6.8104347E+02  
20  8   6.8343733E+02   6.8343733E+02  
20  9   6.7657346E+02   6.7657346E+02  
20  10   6.8172548E+02   6.8172548E+02  
20  11   6.8381127E+02   6.8381127E+02  
20  12   6.8033610E+02   6.8033610E+02  
20  13   6.7807001E+02   6.7807001E+02  
20  14   6.9143250E+02   6.9143250E+02  
20  15   6.7905814E+02   6.7905814E+02  
