Iter  Part  GoF  Model_Output  
15  44   5.2131347E+02   5.2131347E+02  
15  45   5.3518886E+02   5.3518886E+02  
15  46   5.2530420E+02   5.2530420E+02  
15  47   5.5517648E+02   5.5517648E+02  
15  48   5.3829951E+02   5.3829951E+02  
15  49   5.2818393E+02   5.2818393E+02  
15  50   5.3566673E+02   5.3566673E+02  
15  51   6.6166341E+02   6.6166341E+02  
15  52   5.4064361E+02   5.4064361E+02  
15  53   5.8048251E+02   5.8048251E+02  
15  54   5.2820995E+02   5.2820995E+02  
15  55   5.3007524E+02   5.3007524E+02  
15  56   5.3588385E+02   5.3588385E+02  
15  57   5.4191150E+02   5.4191150E+02  
15  58   5.2429254E+02   5.2429254E+02  
15  59   6.0299488E+02   6.0299488E+02  
15  60   5.3097640E+02   5.3097640E+02  
15  61   6.0870878E+02   6.0870878E+02  
15  62   5.2904394E+02   5.2904394E+02  
15  63   5.2556523E+02   5.2556523E+02  
15  64   5.2602201E+02   5.2602201E+02  
15  65   5.2168588E+02   5.2168588E+02  
15  66   5.2606686E+02   5.2606686E+02  
15  67   5.2479716E+02   5.2479716E+02  
15  68   5.3703721E+02   5.3703721E+02  
15  69   5.5677818E+02   5.5677818E+02  
15  70   5.5208985E+02   5.5208985E+02  
15  71   6.1682596E+02   6.1682596E+02  
15  72   5.7489619E+02   5.7489619E+02  
15  73   6.3767976E+02   6.3767976E+02  
15  74   5.2910444E+02   5.2910444E+02  
15  75   5.2142707E+02   5.2142707E+02  
15  76   5.2146398E+02   5.2146398E+02  
15  77   5.8437080E+02   5.8437080E+02  
15  78   5.3008075E+02   5.3008075E+02  
15  79   5.9775858E+02   5.9775858E+02  
15  80   5.3783252E+02   5.3783252E+02  
15  81   5.3801776E+02   5.3801776E+02  
15  82   6.7452673E+02   6.7452673E+02  
15  83   5.7497907E+02   5.7497907E+02  
15  84   5.8434732E+02   5.8434732E+02  
15  85   5.2037563E+02   5.2037563E+02  
15  86   5.2615202E+02   5.2615202E+02  
15  87   5.5187148E+02   5.5187148E+02  
15  88   5.2653128E+02   5.2653128E+02  
15  89   5.2205025E+02   5.2205025E+02  
15  90   5.8410676E+02   5.8410676E+02  
15  91   5.8278681E+02   5.8278681E+02  
15  92   5.4971779E+02   5.4971779E+02  
15  93   5.3940851E+02   5.3940851E+02  
15  94   5.2059372E+02   5.2059372E+02  
15  95   5.5547146E+02   5.5547146E+02  
15  96   5.5281245E+02   5.5281245E+02  
15  97   5.4773793E+02   5.4773793E+02  
15  98   5.2584028E+02   5.2584028E+02  
15  99   6.7766792E+02   6.7766792E+02  
15  100   5.4767615E+02   5.4767615E+02  
15  101   5.1843237E+02   5.1843237E+02  
15  102   5.2386406E+02   5.2386406E+02  
15  103   5.2847944E+02   5.2847944E+02  
15  104   5.2838539E+02   5.2838539E+02  
15  105   5.4340034E+02   5.4340034E+02  
15  106   5.3150832E+02   5.3150832E+02  
15  107   5.2192374E+02   5.2192374E+02  
15  108   6.0082324E+02   6.0082324E+02  
15  109   5.4942612E+02   5.4942612E+02  
15  110   6.4710113E+02   6.4710113E+02  
15  111   5.3829028E+02   5.3829028E+02  
15  112   5.4565362E+02   5.4565362E+02  
15  113   5.8122545E+02   5.8122545E+02  
15  114   6.2298948E+02   6.2298948E+02  
15  115   8.3038098E+02   8.3038098E+02  
15  116   5.9353195E+02   5.9353195E+02  
15  117   6.5316811E+02   6.5316811E+02  
15  118   5.3127844E+02   5.3127844E+02  
15  119   5.2111173E+02   5.2111173E+02  
15  120   5.6469480E+02   5.6469480E+02  
15  121   5.7562257E+02   5.7562257E+02  
15  122   5.1703099E+02   5.1703099E+02  
15  123   5.3388651E+02   5.3388651E+02  
15  124   5.8798870E+02   5.8798870E+02  
15  125   5.5046057E+02   5.5046057E+02  
15  126   5.5548566E+02   5.5548566E+02  
15  127   5.3159180E+02   5.3159180E+02  
16  1   6.0174468E+02   6.0174468E+02  
16  2   5.3256262E+02   5.3256262E+02  
16  3   5.2564404E+02   5.2564404E+02  
16  4   5.1708000E+02   5.1708000E+02  
16  5   5.2849293E+02   5.2849293E+02  
16  6   5.2072564E+02   5.2072564E+02  
16  7   5.3279155E+02   5.3279155E+02  
16  8   5.2882984E+02   5.2882984E+02  
16  9   5.2488581E+02   5.2488581E+02  
16  10   5.3776073E+02   5.3776073E+02  
16  11   5.2388368E+02   5.2388368E+02  
16  12   5.1819773E+02   5.1819773E+02  
16  13   5.4986105E+02   5.4986105E+02  
16  14   5.3191623E+02   5.3191623E+02  
16  15   5.2408938E+02   5.2408938E+02  
16  16   5.2249192E+02   5.2249192E+02  
16  17   5.3450037E+02   5.3450037E+02  
16  18   5.2066384E+02   5.2066384E+02  
16  19   5.5320006E+02   5.5320006E+02  
16  20   5.3884505E+02   5.3884505E+02  
16  21   5.4718614E+02   5.4718614E+02  
16  22   5.3615375E+02   5.3615375E+02  
16  23   5.5160944E+02   5.5160944E+02  
16  24   5.8245686E+02   5.8245686E+02  
16  25   5.6120283E+02   5.6120283E+02  
16  26   5.6570639E+02   5.6570639E+02  
16  27   5.6822281E+02   5.6822281E+02  
16  28   5.3619247E+02   5.3619247E+02  
16  29   5.2163861E+02   5.2163861E+02  
16  30   5.5828951E+02   5.5828951E+02  
16  31   6.3711905E+02   6.3711905E+02  
16  32   5.6581286E+02   5.6581286E+02  
16  33   5.7524692E+02   5.7524692E+02  
16  34   5.2366802E+02   5.2366802E+02  
16  35   5.1854940E+02   5.1854940E+02  
16  36   5.4448415E+02   5.4448415E+02  
16  37   6.5574960E+02   6.5574960E+02  
16  38   5.1591855E+02   5.1591855E+02  
16  39   5.3407160E+02   5.3407160E+02  
16  40   5.3508716E+02   5.3508716E+02  
16  41   6.1508649E+02   6.1508649E+02  
16  42   6.2907858E+02   6.2907858E+02  
16  43   5.3026244E+02   5.3026244E+02  
16  44   5.2839625E+02   5.2839625E+02  
16  45   5.7223807E+02   5.7223807E+02  
16  46   5.1919277E+02   5.1919277E+02  
16  47   5.3006861E+02   5.3006861E+02  
16  48   5.7245543E+02   5.7245543E+02  
16  49   5.2889860E+02   5.2889860E+02  
16  50   5.1851904E+02   5.1851904E+02  
16  51   5.9740347E+02   5.9740347E+02  
16  52   5.3746390E+02   5.3746390E+02  
16  53   6.3282101E+02   6.3282101E+02  
16  54   6.0883541E+02   6.0883541E+02  
16  55   5.2289295E+02   5.2289295E+02  
16  56   5.3650437E+02   5.3650437E+02  
16  57   5.2553496E+02   5.2553496E+02  
16  58   5.4940493E+02   5.4940493E+02  
16  59   5.9150947E+02   5.9150947E+02  
16  60   5.2599482E+02   5.2599482E+02  
16  61   6.1059874E+02   6.1059874E+02  
16  62   6.1355473E+02   6.1355473E+02  
16  63   5.2918063E+02   5.2918063E+02  
16  64   5.2790396E+02   5.2790396E+02  
16  65   6.5437843E+02   6.5437843E+02  
16  66   5.3810621E+02   5.3810621E+02  
16  67   5.3565100E+02   5.3565100E+02  
16  68   5.4924801E+02   5.4924801E+02  
16  69   5.2403927E+02   5.2403927E+02  
16  70   5.3657738E+02   5.3657738E+02  
16  71   6.4199145E+02   6.4199145E+02  
16  72   5.8385935E+02   5.8385935E+02  
16  73   6.6552118E+02   6.6552118E+02  
16  74   5.9360277E+02   5.9360277E+02  
16  75   5.3854608E+02   5.3854608E+02  
16  76   5.4837254E+02   5.4837254E+02  
16  77   5.7464623E+02   5.7464623E+02  
16  78   6.0084043E+02   6.0084043E+02  
16  79   6.4487330E+02   6.4487330E+02  
16  80   5.4439792E+02   5.4439792E+02  
16  81   5.2879350E+02   5.2879350E+02  
16  82   6.8767974E+02   6.8767974E+02  
16  83   5.5256845E+02   5.5256845E+02  
16  84   5.2332313E+02   5.2332313E+02  
16  85   5.5142115E+02   5.5142115E+02  
16  86   6.2967031E+02   6.2967031E+02  
16  87   6.1228387E+02   6.1228387E+02  
16  88   5.5932097E+02   5.5932097E+02  
16  89   5.4100499E+02   5.4100499E+02  
16  90   5.7623443E+02   5.7623443E+02  
16  91   5.7588693E+02   5.7588693E+02  
16  92   5.3332039E+02   5.3332039E+02  
16  93   6.3073186E+02   6.3073186E+02  
16  94   5.6142982E+02   5.6142982E+02  
16  95   5.8700851E+02   5.8700851E+02  
16  96   5.3996850E+02   5.3996850E+02  
16  97   5.2743599E+02   5.2743599E+02  
16  98   5.9926693E+02   5.9926693E+02  
16  99   6.0659948E+02   6.0659948E+02  
16  100   5.4095607E+02   5.4095607E+02  
16  101   5.4402099E+02   5.4402099E+02  
16  102   5.2510090E+02   5.2510090E+02  
16  103   5.4212536E+02   5.4212536E+02  
16  104   5.2211755E+02   5.2211755E+02  
16  105   5.3644003E+02   5.3644003E+02  
16  106   5.2289649E+02   5.2289649E+02  
16  107   5.3662956E+02   5.3662956E+02  
16  108   5.7104217E+02   5.7104217E+02  
16  109   5.5335900E+02   5.5335900E+02  
16  110   5.7621659E+02   5.7621659E+02  
16  111   5.5600411E+02   5.5600411E+02  
16  112   5.5079351E+02   5.5079351E+02  
16  113   5.4404399E+02   5.4404399E+02  
16  114   6.0359960E+02   6.0359960E+02  
16  115   5.8283508E+02   5.8283508E+02  
16  116   5.3777306E+02   5.3777306E+02  
16  117   6.5228117E+02   6.5228117E+02  
16  118   5.3047998E+02   5.3047998E+02  
16  119   5.3121920E+02   5.3121920E+02  
16  120   5.5768934E+02   5.5768934E+02  
16  121   5.2729306E+02   5.2729306E+02  
16  122   5.1506251E+02   5.1506251E+02  
16  123   5.2904419E+02   5.2904419E+02  
16  124   5.9783469E+02   5.9783469E+02  
16  125   5.4749298E+02   5.4749298E+02  
16  126   6.2026058E+02   6.2026058E+02  
16  127   5.2267952E+02   5.2267952E+02  
17  1   5.9296665E+02   5.9296665E+02  
17  2   5.2853902E+02   5.2853902E+02  
17  3   5.6820132E+02   5.6820132E+02  
17  4   5.2164299E+02   5.2164299E+02  
17  5   5.1552359E+02   5.1552359E+02  
17  6   6.1993279E+02   6.1993279E+02  
17  7   5.3061687E+02   5.3061687E+02  
17  8   5.6056795E+02   5.6056795E+02  
17  9   5.3498229E+02   5.3498229E+02  
17  10   5.2464477E+02   5.2464477E+02  
17  11   5.5757513E+02   5.5757513E+02  
17  12   5.5792216E+02   5.5792216E+02  
17  13   5.4283676E+02   5.4283676E+02  
17  14   5.8392522E+02   5.8392522E+02  
17  15   5.1572680E+02   5.1572680E+02  
17  16   5.6267943E+02   5.6267943E+02  
17  17   5.1426617E+02   5.1426617E+02  
17  18   5.4384399E+02   5.4384399E+02  
17  19   5.2364879E+02   5.2364879E+02  
17  20   7.0363533E+02   7.0363533E+02  
17  21   5.5244606E+02   5.5244606E+02  
17  22   5.1980338E+02   5.1980338E+02  
17  23   5.5759462E+02   5.5759462E+02  
17  24   5.9998743E+02   5.9998743E+02  
17  25   5.1700327E+02   5.1700327E+02  
17  26   5.3836196E+02   5.3836196E+02  
17  27   5.4005053E+02   5.4005053E+02  
17  28   5.4689247E+02   5.4689247E+02  
17  29   5.9167459E+02   5.9167459E+02  
17  30   5.7959060E+02   5.7959060E+02  
17  31   5.8738628E+02   5.8738628E+02  
17  32   5.9507218E+02   5.9507218E+02  
17  33   5.6887258E+02   5.6887258E+02  
17  34   5.7144280E+02   5.7144280E+02  
17  35   5.2365514E+02   5.2365514E+02  
17  36   5.7942570E+02   5.7942570E+02  
17  37   5.9495030E+02   5.9495030E+02  
17  38   6.0465411E+02   6.0465411E+02  
17  39   5.5659054E+02   5.5659054E+02  
17  40   5.1480765E+02   5.1480765E+02  
17  41   5.4885386E+02   5.4885386E+02  
17  42   5.9592340E+02   5.9592340E+02  
17  43   5.3140320E+02   5.3140320E+02  
17  44   5.2845337E+02   5.2845337E+02  
17  45   5.3675587E+02   5.3675587E+02  
17  46   5.2767113E+02   5.2767113E+02  
17  47   5.4947669E+02   5.4947669E+02  
17  48   5.1615873E+02   5.1615873E+02  
17  49   5.3027253E+02   5.3027253E+02  
17  50   5.3574758E+02   5.3574758E+02  
17  51   5.7267045E+02   5.7267045E+02  
17  52   5.2312817E+02   5.2312817E+02  
17  53   6.1483561E+02   6.1483561E+02  
17  54   6.4085656E+02   6.4085656E+02  
17  55   5.1785669E+02   5.1785669E+02  
17  56   7.1015806E+02   7.1015806E+02  
17  57   5.3557286E+02   5.3557286E+02  
17  58   5.5578331E+02   5.5578331E+02  
17  59   5.6806599E+02   5.6806599E+02  
17  60   6.5364665E+02   6.5364665E+02  
17  61   5.8281948E+02   5.8281948E+02  
17  62   5.8283065E+02   5.8283065E+02  
17  63   5.3143767E+02   5.3143767E+02  
17  64   5.2846091E+02   5.2846091E+02  
17  65   6.6230506E+02   6.6230506E+02  
17  66   5.5606489E+02   5.5606489E+02  
17  67   5.4909014E+02   5.4909014E+02  
17  68   5.3968245E+02   5.3968245E+02  
17  69   5.3095763E+02   5.3095763E+02  
17  70   6.3863347E+02   6.3863347E+02  
17  71   6.4964469E+02   6.4964469E+02  
17  72   5.6157167E+02   5.6157167E+02  
17  73   6.2018089E+02   6.2018089E+02  
17  74   7.6358037E+02   7.6358037E+02  
17  75   5.2655340E+02   5.2655340E+02  
17  76   5.1588199E+02   5.1588199E+02  
17  77   5.1529980E+02   5.1529980E+02  
17  78   5.2069685E+02   5.2069685E+02  
17  79   6.8161619E+02   6.8161619E+02  
17  80   6.1380230E+02   6.1380230E+02  
17  81   5.6516606E+02   5.6516606E+02  
17  82   5.1649001E+02   5.1649001E+02  
17  83   5.4737983E+02   5.4737983E+02  
17  84   5.5644705E+02   5.5644705E+02  
17  85   5.4771379E+02   5.4771379E+02  
17  86   6.5021817E+02   6.5021817E+02  
17  87   6.0470382E+02   6.0470382E+02  
17  88   5.4895489E+02   5.4895489E+02  
17  89   5.4432352E+02   5.4432352E+02  
17  90   5.5325924E+02   5.5325924E+02  
17  91   5.6160754E+02   5.6160754E+02  
17  92   5.2608445E+02   5.2608445E+02  
17  93   6.0279897E+02   6.0279897E+02  
17  94   5.6542532E+02   5.6542532E+02  
17  95   6.0532512E+02   6.0532512E+02  
17  96   5.1584832E+02   5.1584832E+02  
17  97   5.2558369E+02   5.2558369E+02  
17  98   6.9223272E+02   6.9223272E+02  
17  99   5.6446084E+02   5.6446084E+02  
17  100   6.0706721E+02   6.0706721E+02  
17  101   5.3486916E+02   5.3486916E+02  
17  102   5.4602216E+02   5.4602216E+02  
17  103   5.3824275E+02   5.3824275E+02  
17  104   5.3279853E+02   5.3279853E+02  
17  105   5.2111625E+02   5.2111625E+02  
17  106   5.2145925E+02   5.2145925E+02  
17  107   5.1785423E+02   5.1785423E+02  
17  108   5.2146725E+02   5.2146725E+02  
17  109   5.4314866E+02   5.4314866E+02  
17  110   5.6346839E+02   5.6346839E+02  
17  111   5.7155634E+02   5.7155634E+02  
17  112   5.8915528E+02   5.8915528E+02  
17  113   5.4318782E+02   5.4318782E+02  
17  114   5.7578991E+02   5.7578991E+02  
17  115   5.2309801E+02   5.2309801E+02  
17  116   5.4007487E+02   5.4007487E+02  
17  117   6.0983462E+02   6.0983462E+02  
17  118   5.3076381E+02   5.3076381E+02  
17  119   5.4282256E+02   5.4282256E+02  
17  120   5.4079107E+02   5.4079107E+02  
17  121   5.3880802E+02   5.3880802E+02  
17  122   5.1700071E+02   5.1700071E+02  
17  123   5.3064650E+02   5.3064650E+02  
17  124   5.5805437E+02   5.5805437E+02  
17  125   5.3048126E+02   5.3048126E+02  
17  126   6.0576703E+02   6.0576703E+02  
17  127   5.3531915E+02   5.3531915E+02  
18  1   5.5088032E+02   5.5088032E+02  
18  2   5.2115164E+02   5.2115164E+02  
18  3   5.9523539E+02   5.9523539E+02  
18  4   5.1627411E+02   5.1627411E+02  
18  5   5.1691866E+02   5.1691866E+02  
18  6   6.4495340E+02   6.4495340E+02  
18  7   5.3248250E+02   5.3248250E+02  
18  8   5.9238327E+02   5.9238327E+02  
18  9   5.4074090E+02   5.4074090E+02  
18  10   5.5820211E+02   5.5820211E+02  
18  11   6.0707843E+02   6.0707843E+02  
18  12   5.3404058E+02   5.3404058E+02  
18  13   5.4070947E+02   5.4070947E+02  
18  14   5.5210095E+02   5.5210095E+02  
18  15   5.5782539E+02   5.5782539E+02  
18  16   5.5867651E+02   5.5867651E+02  
18  17   5.3408521E+02   5.3408521E+02  
18  18   6.0201977E+02   6.0201977E+02  
18  19   5.4319817E+02   5.4319817E+02  
18  20   6.8713302E+02   6.8713302E+02  
18  21   5.4362401E+02   5.4362401E+02  
18  22   5.3896555E+02   5.3896555E+02  
18  23   5.2697848E+02   5.2697848E+02  
18  24   5.9693795E+02   5.9693795E+02  
18  25   5.2146985E+02   5.2146985E+02  
18  26   5.1676259E+02   5.1676259E+02  
18  27   5.3277058E+02   5.3277058E+02  
18  28   5.4023833E+02   5.4023833E+02  
18  29   5.1689308E+02   5.1689308E+02  
18  30   5.8173921E+02   5.8173921E+02  
18  31   5.5739056E+02   5.5739056E+02  
18  32   5.7939766E+02   5.7939766E+02  
18  33   5.3565899E+02   5.3565899E+02  
18  34   5.3186639E+02   5.3186639E+02  
18  35   5.1688748E+02   5.1688748E+02  
18  36   5.7335276E+02   5.7335276E+02  
18  37   5.8520424E+02   5.8520424E+02  
18  38   5.3953620E+02   5.3953620E+02  
18  39   5.3468710E+02   5.3468710E+02  
18  40   5.2729959E+02   5.2729959E+02  
18  41   5.5382993E+02   5.5382993E+02  
18  42   5.2896757E+02   5.2896757E+02  
18  43   5.3058400E+02   5.3058400E+02  
18  44   5.2345394E+02   5.2345394E+02  
18  45   5.2700435E+02   5.2700435E+02  
18  46   5.4156627E+02   5.4156627E+02  
18  47   6.0121081E+02   6.0121081E+02  
18  48   5.4573588E+02   5.4573588E+02  
18  49   5.3525536E+02   5.3525536E+02  
18  50   5.9567679E+02   5.9567679E+02  
18  51   5.6568071E+02   5.6568071E+02  
18  52   5.3184830E+02   5.3184830E+02  
18  53   5.6983737E+02   5.6983737E+02  
18  54   6.4607872E+02   6.4607872E+02  
18  55   5.1738338E+02   5.1738338E+02  
18  56   8.3672150E+02   8.3672150E+02  
18  57   5.8141948E+02   5.8141948E+02  
18  58   5.4284287E+02   5.4284287E+02  
18  59   5.5194261E+02   5.5194261E+02  
18  60   7.5075338E+02   7.5075338E+02  
18  61   5.8026921E+02   5.8026921E+02  
18  62   5.6908682E+02   5.6908682E+02  
18  63   5.3525843E+02   5.3525843E+02  
18  64   5.2895492E+02   5.2895492E+02  
18  65   6.3920669E+02   6.3920669E+02  
18  66   5.7460750E+02   5.7460750E+02  
18  67   5.9588370E+02   5.9588370E+02  
18  68   5.5018664E+02   5.5018664E+02  
18  69   5.2448857E+02   5.2448857E+02  
18  70   6.3625995E+02   6.3625995E+02  
18  71   6.1737681E+02   6.1737681E+02  
18  72   5.5621444E+02   5.5621444E+02  
18  73   5.2254920E+02   5.2254920E+02  
18  74   8.0007572E+02   8.0007572E+02  
18  75   5.1476225E+02   5.1476225E+02  
18  76   5.4608639E+02   5.4608639E+02  
18  77   5.1781067E+02   5.1781067E+02  
18  78   5.5757041E+02   5.5757041E+02  
18  79   7.7329829E+02   7.7329829E+02  
18  80   6.0286086E+02   6.0286086E+02  
18  81   5.1775221E+02   5.1775221E+02  
18  82   5.5632609E+02   5.5632609E+02  
18  83   5.2401583E+02   5.2401583E+02  
18  84   5.5335382E+02   5.5335382E+02  
18  85   5.6976625E+02   5.6976625E+02  
18  86   6.2729080E+02   6.2729080E+02  
18  87   5.7361512E+02   5.7361512E+02  
18  88   5.4291118E+02   5.4291118E+02  
18  89   5.3998752E+02   5.3998752E+02  
18  90   5.3311714E+02   5.3311714E+02  
18  91   5.7203692E+02   5.7203692E+02  
18  92   5.3032293E+02   5.3032293E+02  
18  93   5.3950119E+02   5.3950119E+02  
18  94   5.3644341E+02   5.3644341E+02  
18  95   6.1113919E+02   6.1113919E+02  
18  96   5.2808646E+02   5.2808646E+02  
18  97   5.2131819E+02   5.2131819E+02  
18  98   5.2065570E+02   5.2065570E+02  
18  99   5.3514058E+02   5.3514058E+02  
18  100   6.0382377E+02   6.0382377E+02  
18  101   5.1488398E+02   5.1488398E+02  
18  102   5.8213994E+02   5.8213994E+02  
18  103   5.5295445E+02   5.5295445E+02  
18  104   5.3867304E+02   5.3867304E+02  
18  105   5.3254286E+02   5.3254286E+02  
18  106   5.2992118E+02   5.2992118E+02  
18  107   5.3057354E+02   5.3057354E+02  
18  108   5.2388820E+02   5.2388820E+02  
18  109   5.5272744E+02   5.5272744E+02  
18  110   5.6978027E+02   5.6978027E+02  
18  111   6.2139363E+02   6.2139363E+02  
18  112   5.9450371E+02   5.9450371E+02  
18  113   5.2344009E+02   5.2344009E+02  
18  114   5.7358313E+02   5.7358313E+02  
18  115   5.4405026E+02   5.4405026E+02  
18  116   5.2509157E+02   5.2509157E+02  
18  117   5.7237214E+02   5.7237214E+02  
18  118   5.4031114E+02   5.4031114E+02  
18  119   5.3920828E+02   5.3920828E+02  
18  120   5.4183130E+02   5.4183130E+02  
18  121   5.2238675E+02   5.2238675E+02  
18  122   5.1984088E+02   5.1984088E+02  
18  123   5.3286874E+02   5.3286874E+02  
18  124   5.1766085E+02   5.1766085E+02  
18  125   5.3436784E+02   5.3436784E+02  
18  126   5.9579934E+02   5.9579934E+02  
18  127   5.6355583E+02   5.6355583E+02  
19  1   5.2230911E+02   5.2230911E+02  
19  2   5.2640398E+02   5.2640398E+02  
19  3   5.1715251E+02   5.1715251E+02  
19  4   5.3466169E+02   5.3466169E+02  
19  5   5.2158276E+02   5.2158276E+02  
19  6   6.1425419E+02   6.1425419E+02  
19  7   5.6785728E+02   5.6785728E+02  
19  8   6.0159089E+02   6.0159089E+02  
19  9   5.3392511E+02   5.3392511E+02  
19  10   5.4305283E+02   5.4305283E+02  
19  11   5.6670737E+02   5.6670737E+02  
19  12   5.1676642E+02   5.1676642E+02  
19  13   5.4584069E+02   5.4584069E+02  
19  14   5.7527999E+02   5.7527999E+02  
19  15   6.4951628E+02   6.4951628E+02  
19  16   5.5938135E+02   5.5938135E+02  
19  17   5.4499012E+02   5.4499012E+02  
19  18   5.5784507E+02   5.5784507E+02  
19  19   5.3583358E+02   5.3583358E+02  
19  20   5.2892773E+02   5.2892773E+02  
19  21   5.3296630E+02   5.3296630E+02  
19  22   5.6903505E+02   5.6903505E+02  
19  23   5.2650317E+02   5.2650317E+02  
19  24   5.8183093E+02   5.8183093E+02  
19  25   5.3296042E+02   5.3296042E+02  
19  26   5.1569073E+02   5.1569073E+02  
19  27   5.4476286E+02   5.4476286E+02  
19  28   5.2676167E+02   5.2676167E+02  
19  29   5.4508139E+02   5.4508139E+02  
19  30   5.3226139E+02   5.3226139E+02  
19  31   5.8416574E+02   5.8416574E+02  
19  32   5.2845874E+02   5.2845874E+02  
19  33   5.1876269E+02   5.1876269E+02  
19  34   5.4600142E+02   5.4600142E+02  
19  35   5.3849385E+02   5.3849385E+02  
19  36   5.4290768E+02   5.4290768E+02  
19  37   5.7159956E+02   5.7159956E+02  
19  38   6.0174414E+02   6.0174414E+02  
19  39   5.2475855E+02   5.2475855E+02  
19  40   5.5251627E+02   5.5251627E+02  
19  41   5.5949460E+02   5.5949460E+02  
19  42   5.6057682E+02   5.6057682E+02  
19  43   5.2855122E+02   5.2855122E+02  
19  44   5.1698893E+02   5.1698893E+02  
19  45   5.1722293E+02   5.1722293E+02  
19  46   5.3223255E+02   5.3223255E+02  
19  47   5.1739333E+02   5.1739333E+02  
19  48   5.5009420E+02   5.5009420E+02  
19  49   5.3680532E+02   5.3680532E+02  
19  50   6.0099114E+02   6.0099114E+02  
19  51   5.5086821E+02   5.5086821E+02  
19  52   5.2744872E+02   5.2744872E+02  
19  53   5.1939888E+02   5.1939888E+02  
19  54   5.2048652E+02   5.2048652E+02  
19  55   5.1579415E+02   5.1579415E+02  
19  56   5.1931431E+02   5.1931431E+02  
19  57   5.7622707E+02   5.7622707E+02  
19  58   5.1924104E+02   5.1924104E+02  
19  59   5.4870061E+02   5.4870061E+02  
19  60   6.6083009E+02   6.6083009E+02  
19  61   5.6644940E+02   5.6644940E+02  
19  62   5.4737607E+02   5.4737607E+02  
19  63   5.5266463E+02   5.5266463E+02  
19  64   5.2795292E+02   5.2795292E+02  
19  65   6.3976530E+02   6.3976530E+02  
19  66   5.8387126E+02   5.8387126E+02  
19  67   5.7328753E+02   5.7328753E+02  
19  68   5.8901095E+02   5.8901095E+02  
19  69   5.2809791E+02   5.2809791E+02  
19  70   6.0705227E+02   6.0705227E+02  
19  71   5.3061805E+02   5.3061805E+02  
19  72   5.4798356E+02   5.4798356E+02  
19  73   5.7631493E+02   5.7631493E+02  
19  74   6.9970944E+02   6.9970944E+02  
19  75   5.1380003E+02   5.1380003E+02  
19  76   5.1440222E+02   5.1440222E+02  
19  77   5.1719847E+02   5.1719847E+02  
19  78   5.7490064E+02   5.7490064E+02  
19  79   6.8586757E+02   6.8586757E+02  
19  80   5.3952895E+02   5.3952895E+02  
19  81   5.2832560E+02   5.2832560E+02  
19  82   5.5812281E+02   5.5812281E+02  
19  83   5.1842799E+02   5.1842799E+02  
19  84   5.4829099E+02   5.4829099E+02  
19  85   5.2825902E+02   5.2825902E+02  
19  86   6.0592130E+02   6.0592130E+02  
19  87   5.3417553E+02   5.3417553E+02  
19  88   5.4958636E+02   5.4958636E+02  
19  89   5.1441993E+02   5.1441993E+02  
19  90   5.3768227E+02   5.3768227E+02  
19  91   5.9998496E+02   5.9998496E+02  
19  92   5.2794321E+02   5.2794321E+02  
19  93   5.9340757E+02   5.9340757E+02  
19  94   5.2732616E+02   5.2732616E+02  
19  95   5.9947411E+02   5.9947411E+02  
19  96   6.7011207E+02   6.7011207E+02  
19  97   5.7155960E+02   5.7155960E+02  
19  98   5.3993099E+02   5.3993099E+02  
19  99   5.3248693E+02   5.3248693E+02  
19  100   5.3068631E+02   5.3068631E+02  
19  101   5.1541439E+02   5.1541439E+02  
19  102   5.9006324E+02   5.9006324E+02  
19  103   5.4836396E+02   5.4836396E+02  
19  104   5.3686086E+02   5.3686086E+02  
19  105   5.3122718E+02   5.3122718E+02  
19  106   5.4774120E+02   5.4774120E+02  
19  107   5.5387483E+02   5.5387483E+02  
19  108   5.2170119E+02   5.2170119E+02  
19  109   5.5656242E+02   5.5656242E+02  
19  110   5.3652063E+02   5.3652063E+02  
19  111   5.9397179E+02   5.9397179E+02  
19  112   5.9198538E+02   5.9198538E+02  
19  113   5.6954860E+02   5.6954860E+02  
19  114   5.5459367E+02   5.5459367E+02  
19  115   5.6282229E+02   5.6282229E+02  
19  116   5.1731288E+02   5.1731288E+02  
19  117   5.4572392E+02   5.4572392E+02  
19  118   5.4489665E+02   5.4489665E+02  
19  119   5.3323079E+02   5.3323079E+02  
19  120   5.3210988E+02   5.3210988E+02  
19  121   6.0499399E+02   6.0499399E+02  
19  122   5.1379244E+02   5.1379244E+02  
19  123   6.0567082E+02   6.0567082E+02  
19  124   5.3064912E+02   5.3064912E+02  
19  125   5.3274703E+02   5.3274703E+02  
19  126   5.8606297E+02   5.8606297E+02  
19  127   5.2129140E+02   5.2129140E+02  
20  1   5.4822638E+02   5.4822638E+02  
20  2   5.4913371E+02   5.4913371E+02  
20  3   5.2782093E+02   5.2782093E+02  
20  4   5.9224375E+02   5.9224375E+02  
20  5   5.1529208E+02   5.1529208E+02  
20  6   5.7123131E+02   5.7123131E+02  
20  7   5.1920779E+02   5.1920779E+02  
20  8   5.3064685E+02   5.3064685E+02  
20  9   5.3040812E+02   5.3040812E+02  
20  10   5.4339572E+02   5.4339572E+02  
20  11   5.2530597E+02   5.2530597E+02  
20  12   5.8229336E+02   5.8229336E+02  
20  13   5.1636554E+02   5.1636554E+02  
20  14   5.6982593E+02   5.6982593E+02  
20  15   6.3894552E+02   6.3894552E+02  
